origlga,triptime,cumdist
YARRA,11.222222222222221,2.2982130555555553
MELBOURNE,14.836363636363636,2.6395382272727272
MANNINGHAM,13.584905660377359,4.072021886792453
MOONEE VALLEY,16.884615384615383,4.082672884615385
STONNINGTON,13.763636363636364,4.280057272727273
BOROONDARA,16.961038961038962,4.845324285714286
PORT PHILLIP,14.807017543859649,5.003441403508771
BRIMBANK,14.0,5.398371481481482
FRANKSTON,10.342857142857143,5.467368
BANYULE,18.48076923076923,6.143855769230769
DAREBIN,18.375,6.42955625
GREATER DANDENONG,13.178571428571429,6.435045000000001
HOBSONS BAY,16.794871794871796,6.908007179487179
MONASH,16.764705882352942,7.140220823529412
WHITEHORSE,15.253521126760564,7.23088014084507
KNOX,13.59016393442623,7.282851803278689
MARIBYRNONG,16.928571428571427,7.451928214285714
MERRI-BEK,18.313432835820894,7.535248656716417
GLEN EIRA,18.27777777777778,7.690507638888889
KINGSTON,17.235294117647058,8.332664509803921
MAROONDAH,15.05,9.9777085
BAYSIDE,21.596774193548388,10.01084370967742
HUME,16.058823529411764,12.71338588235294
WHITTLESEA,23.523809523809526,14.083546190476191
WYNDHAM,27.925,15.510706250000002
CASEY,31.675,22.28645475
